2018-01-02<br>2018-04-02<br>q1<br>"OSC","Level","Cash or Return","Prev QTR Invoiced","Prev QTR Qualifying Invoices","Prev QTR AOR Authorized","Prev QTR Cash Awarded","Prev QTR 2% AeroX Cash Bonus","Prev QTR Co-Op Accrued"
"31","Aerox","Cash","$ 128773.09","$ 125849.69","--","$ 3775.49","--","$ 6292.48"
"36","Turbo","Cash","$ 21650.67","$ 20316.28","--","$ 304.74","--","$ 1015.81"
"46","Aero","Return","$ 78194.86","$ 78064.15","$ 2341.92","--","--","$ 3903.21"
"53","Base","Return","$ 6812.24","$ 6740.48","$ 202.21","--","--","$ 202.21"
"114","Base","Return","$ 4073.40","$ 3978.74","$ 119.36","--","--","$ 119.36"
"155","Turbo","Cash","$ 16862.02","$ 16279.95","--","$ 244.20","--","$ 814.00"
"308","Turbo","Return","$ 15832.67","$ 14724.87","$ 441.75","--","--","$ 736.24"
"403","Turbo","Cash","$ 27915.62","$ 27403.45","--","$ 411.05","--","$ 1370.17"
"443","Base","Return","$ 8443.04","$ 7697.94","$ 230.94","--","--","$ 230.94"
"848","Turbo","Return","$ 21890.77","$ 22417.46","$ 672.52","--","--","$ 1120.87"
"871","Turbo","Return","$ 17608.54","$ 16618.08","$ 498.54","--","--","$ 830.90"
"878","Aero","Cash","$ 29446.42","$ 27500.52","--","$ 825.02","--","$ 1375.03"
"900","Turbo","Return","$ 12806.08","$ 11904.48","$ 357.13","--","--","$ 595.22"
"927","Base","Return","$ 2115.46","$ 2062.14","$ 61.86","--","--","$ 61.86"
"996","Base","Return","$ 7214.98","$ 7194.03","$ 215.82","--","--","$ 215.82"
"999","Base","Return","$ 152.22","$ 152.22","$ 4.57","--","--","$ 4.57"
"1321","Base","Return","$ 4426.43","$ 4347.43","$ 130.42","--","--","$ 130.42"
"1337","Aero","Cash","$ 64279.46","$ 59505.96","--","$ 1785.18","--","$ 2975.30"
"1516","Turbo","Return","$ 19385.40","$ 18324.75","$ 549.74","--","--","$ 916.24"
"1706","Turbo","Cash","$ 36739.92","$ 34717.42","--","$ 520.76","--","$ 1735.87"
"1718","Turbo","Return","$ 29394.70","$ 28341.83","$ 850.25","--","--","$ 1417.09"
"1721","Aero","Cash","$ 55469.88","$ 52535.89","--","$ 1576.08","--","$ 2626.79"
"1727","Base","Return","$ 18474.21","$ 17535.26","$ 526.06","--","--","$ 526.06"
"1735","Turbo","Return","$ 22674.32","$ 22073.88","$ 662.22","--","--","$ 1103.69"
"1744","Aero","Return","$ 48065.53","$ 43833.93","$ 1315.02","--","--","$ 2191.70"
"1781","Turbo","Return","$ 14678.80","$ 13761.94","$ 412.86","--","--","$ 688.10"
"1807","Turbo","Return","$ 18169.67","$ 17592.88","$ 527.79","--","--","$ 879.64"
"1818","Base","Return","$ 7542.79","$ 7239.81","$ 217.19","--","--","$ 217.19"
"1854","Base","Return","$ 10625.76","$ 9910.45","$ 297.31","--","--","$ 297.31"
"1857","Base","Return","$ 12234.78","$ 11838.22","$ 355.15","--","--","$ 355.15"
"1875","Aero","Cash","$ 68299.24","$ 63936.03","--","$ 1918.08","--","$ 3196.80"
"1904","Turbo","Return","$ 13275.60","$ 11908.06","$ 357.24","--","--","$ 595.40"
"1905","Turbo","Return","$ 21117.38","$ 25657.84","$ 769.74","--","--","$ 1282.89"
"1914","Turbo","Cash","$ 11586.32","$ 11428.96","--","$ 171.43","--","$ 571.45"
"1923","Base","Return","$ 2884.69","$ 2724.92","$ 81.75","--","--","$ 81.75"
"1947","Turbo","Cash","$ 10338.57","$ 9934.18","--","$ 149.01","--","$ 496.71"
"1952","Turbo","Return","$ 25368.30","$ 24851.88","$ 745.56","--","--","$ 1242.59"
"1988","Base","Return","$ 11493.33","$ 10918.85","$ 327.57","--","--","$ 327.57"
"1993","Turbo","Return","$ 18735.48","$ 19072.75","$ 572.18","--","--","$ 953.64"
"2003","Base","Return","$ 8030.56","$ 7485.33","$ 224.56","--","--","$ 224.56"
"2009","Base","Return","$ 13083.29","$ 12183.08","$ 365.49","--","--","$ 365.49"
"2027","Turbo","Return","$ 6043.73","$ 5444.03","$ 163.32","--","--","$ 272.20"
"2049","Turbo","Cash","$ 16946.21","$ 16783.87","--","$ 251.76","--","$ 839.19"
"2059","Turbo","Return","$ 17382.67","$ 17194.04","$ 515.82","--","--","$ 859.70"
"2071","Turbo","Cash","$ 11849.86","$ 11682.97","--","$ 175.24","--","$ 584.15"
"2080","Turbo","Return","$ 26831.79","$ 25996.74","$ 779.90","--","--","$ 1299.84"
"2087","Base","Return","$ 10393.69","$ 9980.39","$ 299.41","--","--","$ 299.41"
"2090","Turbo","Return","$ 18973.26","$ 17188.54","$ 515.66","--","--","$ 859.43"
"2092","Turbo","Return","$ 20003.92","$ 19537.49","$ 586.12","--","--","$ 976.87"
"2099","Base","Return","$ 10538.24","$ 10312.94","$ 309.39","--","--","$ 309.39"
"2101","Turbo","Return","$ 12669.48","$ 10863.85","$ 325.92","--","--","$ 543.19"
"2107","Base","Return","$ 17325.96","$ 17210.40","$ 516.31","--","--","$ 516.31"
"2112","Base","Return","$ 12977.29","$ 12401.86","$ 372.06","--","--","$ 372.06"
"2115","Turbo","Return","$ 8998.21","$ 8264.20","$ 247.93","--","--","$ 413.21"
"2116","Turbo","Cash","$ 15716.37","$ 13848.06","--","$ 207.72","--","$ 692.40"
"2119","Turbo","Return","$ 41095.66","$ 39791.20","$ 1193.74","--","--","$ 1989.56"
"2121","Base","Return","$ 11813.60","$ 10993.42","$ 329.80","--","--","$ 329.80"
"2127","Turbo","Return","$ 13493.98","$ 11911.57","$ 357.35","--","--","$ 595.58"
"2134","Aero","Return","$ 50960.37","$ 50141.27","$ 1504.24","--","--","$ 2507.06"
"2137","Turbo","Cash","$ 13004.78","$ 12835.75","--","$ 192.54","--","$ 641.79"
"2138","Turbo","Return","$ 29546.74","$ 29036.26","$ 871.09","--","--","$ 1451.81"
"2144","Aerox","Cash","$ 222626.90","$ 222270.32","--","$ 6668.11","$ 1452.54","$ 11113.52"
"2151","Base","Return","$ 14257.87","$ 13493.98","$ 404.82","--","--","$ 404.82"
"2152","Turbo","Return","$ 21296.54","$ 20010.22","$ 600.31","--","--","$ 1000.51"
"2154","Aero","Return","$ 42158.05","$ 40500.26","$ 1215.01","--","--","$ 2025.01"
"2161","Base","Return","$ 10194.77","$ 9426.58","$ 282.80","--","--","$ 282.80"
"2165","Aero","Cash","$ 53059.77","$ 51259.24","--","$ 1537.78","--","$ 2562.96"
"2166","Base","Return","$ 9274.18","$ 8937.85","$ 268.14","--","--","$ 268.14"
"2167","Aero","Return","$ 17760.50","$ 18158.58","$ 544.76","--","--","$ 907.93"
"2170","Turbo","Return","$ 21741.66","$ 20096.09","$ 602.88","--","--","$ 1004.80"
"2175","Turbo","Cash","$ 24386.86","$ 23814.84","--","$ 357.22","--","$ 1190.74"
"2184","Turbo","Return","$ 24696.16","$ 23740.80","$ 712.22","--","--","$ 1187.04"
"2190","Base","Return","$ 9681.60","$ 9098.06","$ 272.94","--","--","$ 272.94"
"2199","Turbo","Return","$ 16999.79","$ 16704.51","$ 501.14","--","--","$ 835.23"
"2209","Turbo","Return","$ 17344.72","$ 16778.44","$ 503.35","--","--","$ 838.92"
"2212","Turbo","Return","$ 11343.81","$ 11024.79","$ 330.74","--","--","$ 551.24"
"2213","Base","Return","$ 10680.92","$ 10108.57","$ 303.26","--","--","$ 303.26"
"2218","Turbo","Return","$ 8029.37","$ 7849.54","$ 235.49","--","--","$ 392.48"
"2220","Base","Return","$ 2815.86","$ 2662.13","$ 79.86","--","--","$ 79.86"
"2230","Base","Return","$ 10237.90","$ 10107.52","$ 303.23","--","--","$ 303.23"
"2235","Turbo","Cash","$ 79716.59","$ 79504.93","--","$ 1192.57","--","$ 3975.25"
"2255","Turbo","Cash","$ 7362.99","$ 6829.44","--","$ 102.44","--","$ 341.47"
"2256","Base","Return","$ 6059.05","$ 5994.06","$ 179.82","--","--","$ 179.82"
"2269","Turbo","Return","$ 20983.83","$ 18141.79","$ 544.25","--","--","$ 907.09"
"2276","Base","Return","$ 1466.97","$ 1458.02","$ 43.74","--","--","$ 43.74"
"2278","Base","Return","$ 10258.72","$ 9929.17","$ 297.88","--","--","$ 297.88"
"2280","Turbo","Return","$ 24262.30","$ 22557.17","$ 676.72","--","--","$ 1127.86"
"2286","Base","Return","$ 5656.59","$ 5593.86","$ 167.82","--","--","$ 167.82"
"2293","Base","Return","$ 6796.41","$ 6672.77","$ 200.18","--","--","$ 200.18"
"2295","Base","Return","$ 7566.46","$ 6972.92","$ 209.19","--","--","$ 209.19"
"2297","Base","Return","$ 3844.72","$ 3503.02","$ 105.09","--","--","$ 105.09"
"2306","Turbo","Return","$ 17823.54","$ 17683.79","$ 530.51","--","--","$ 884.19"
"2310","Turbo","Return","$ 20828.51","$ 19976.68","$ 599.30","--","--","$ 998.83"
"2312","Base","Return","$ 4995.89","$ 4902.73","$ 147.08","--","--","$ 147.08"
"2314","Turbo","Cash","$ 24555.40","$ 23904.21","--","$ 358.56","--","$ 1195.21"
"2318","Base","Return","$ 9770.32","$ 9505.79","$ 285.17","--","--","$ 285.17"
"2334","Base","Return","$ 7180.56","$ 6927.54","$ 207.83","--","--","$ 207.83"
"2339","Turbo","Return","$ 16312.50","$ 15383.59","$ 461.51","--","--","$ 769.18"
"2343","Base","Return","$ 3007.87","$ 2912.84","$ 87.39","--","--","$ 87.39"
"2344","Turbo","Return","$ 15755.57","$ 14355.18","$ 430.66","--","--","$ 717.76"
"2348","Turbo","Return","$ 37173.90","$ 35429.67","$ 1062.89","--","--","$ 1771.48"
"2349","Turbo","Cash","$ 10612.75","$ 9330.96","--","$ 139.96","--","$ 466.55"
"2350","Turbo","Return","$ 19640.21","$ 19521.58","$ 585.65","--","--","$ 976.08"
"2351","Turbo","Return","$ 34683.61","$ 33574.64","$ 1007.24","--","--","$ 1678.73"
"2352","Turbo","Return","$ 41468.75","$ 38024.25","$ 1140.73","--","--","$ 1901.21"
"2354","Base","Return","$ 2847.08","$ 2572.09","$ 77.16","--","--","$ 77.16"
"2355","Base","Return","$ 230.25","$ 230.25","$ 6.91","--","--","$ 6.91"
"2362","Aero","Cash","$ 71682.14","$ 69758.75","--","$ 2092.76","--","$ 3487.94"
"2363","Base","Return","$ 5015.04","$ 4726.77","$ 141.80","--","--","$ 141.80"
"2364","Base","Return","$ 8530.15","$ 7950.74","$ 238.52","--","--","$ 238.52"
"2365","Base","Return","$ 19276.40","$ 16776.80","$ 503.30","--","--","$ 503.30"
"2366","Base","Return","$ 4572.22","$ 4518.52","$ 135.56","--","--","$ 135.56"
"2367","Base","Return","$ 11560.70","$ 10950.61","$ 328.52","--","--","$ 328.52"
"2368","Base","Return","$ 3516.85","$ 3252.32","$ 97.57","--","--","$ 97.57"
"2372","Base","Return","$ 8525.37","$ 7947.00","$ 238.41","--","--","$ 238.41"
"2373","Turbo","Return","$ 19909.76","$ 18350.46","$ 550.51","--","--","$ 917.52"
"2374","Aero","Cash","$ 66991.54","$ 63625.91","--","$ 1908.78","--","$ 3181.30"
"2375","Turbo","Cash","$ 12716.83","$ 12084.12","--","$ 181.26","--","$ 604.21"
"2376","Turbo","Return","$ 33080.15","$ 30994.40","$ 929.83","--","--","$ 1549.72"
"2377","Base","Return","$ 10616.29","$ 10616.29","$ 318.49","--","--","$ 318.49"
"2378","Turbo","Return","$ 33924.66","$ 33409.60","$ 1002.29","--","--","$ 1670.48"
"2379","Turbo","Return","$ 10761.92","$ 9925.84","$ 297.78","--","--","$ 496.29"
"2380","Turbo","Return","$ 33671.88","$ 30191.26","$ 905.74","--","--","$ 1509.56"
"2381","Aero","Return","$ 56555.35","$ 54692.39","$ 1640.77","--","--","$ 2734.62"
"2382","Turbo","Cash","$ 30434.58","$ 29565.52","--","$ 443.48","--","$ 1478.28"
"2383","Turbo","Return","$ 10081.99","$ 10422.32","$ 312.67","--","--","$ 521.12"
"2384","Turbo","Return","$ 11253.27","$ 11043.94","$ 331.32","--","--","$ 552.20"
"2385","Aero","Cash","$ 28785.66","$ 28172.97","--","$ 845.19","--","$ 1408.65"
"2386","Aero","Cash","$ 59121.22","$ 59483.50","--","$ 1784.51","--","$ 2974.18"
"2387","Turbo","Cash","$ 10063.52","$ 9359.27","--","$ 140.39","--","$ 467.96"
"2388","Base","Return","$ 8275.29","$ 8029.71","$ 240.89","--","--","$ 240.89"
"2389","Turbo","Return","$ 13111.87","$ 12961.10","$ 388.83","--","--","$ 648.06"
"2392","Base","Return","$ 12656.63","$ 11674.93","$ 350.25","--","--","$ 350.25"
"2393","Base","Return","$ 7878.36","$ 7878.36","$ 236.35","--","--","$ 236.35"
"2394","Turbo","Cash","$ 32085.65","$ 32587.70","--","$ 488.82","--","$ 1629.39"
"2395","Base","Return","$ 7121.40","$ 6890.40","$ 206.71","--","--","$ 206.71"
"2396","Base","Return","$ 8910.52","$ 8618.01","$ 258.54","--","--","$ 258.54"
"2399","Base","Return","$ 5496.69","$ 4687.18","$ 140.62","--","--","$ 140.62"
"2405","Base","Return","$ 5884.80","$ 5816.78","$ 174.50","--","--","$ 174.50"
"2406","Turbo","Cash","$ 10628.13","$ 9788.28","--","$ 146.82","--","$ 489.41"
"2409","Turbo","Return","$ 22685.21","$ 21215.17","$ 636.46","--","--","$ 1060.76"
"2410","Turbo","Cash","$ 12732.16","$ 12263.87","--","$ 183.96","--","$ 613.19"
"2411","Turbo","Return","$ 34265.79","$ 31899.27","$ 956.98","--","--","$ 1594.96"
"2412","Turbo","Cash","$ 32136.23","$ 30853.67","--","$ 462.81","--","$ 1542.68"
"2413","Base","Return","$ 13272.79","$ 12165.93","$ 364.98","--","--","$ 364.98"
"2414","Turbo","Return","$ 29633.08","$ 28567.05","$ 857.01","--","--","$ 1428.35"
"2415","Turbo","Return","$ 23624.63","$ 20609.48","$ 618.28","--","--","$ 1030.47"
"2417","Base","Return","$ 14086.96","$ 13522.74","$ 405.68","--","--","$ 405.68"
"2418","Turbo","Cash","$ 26621.52","$ 25599.40","--","$ 383.99","--","$ 1279.97"
"2419","Base","Return","$ 6852.62","$ 6732.20","$ 201.97","--","--","$ 201.97"
"2421","Base","Return","$ 1186.90","$ 1093.50","$ 32.81","--","--","$ 32.81"
"2422","Aero","Cash","$ 55710.26","$ 54376.13","--","$ 1631.28","--","$ 2718.81"
"2423","Base","Return","$ 7999.35","$ 7720.46","$ 231.61","--","--","$ 231.61"
"2424","Turbo","Return","$ 33133.78","$ 31565.59","$ 946.97","--","--","$ 1578.28"
"2425","Turbo","Return","$ 8344.05","$ 9339.08","$ 280.17","--","--","$ 466.95"
"2426","Base","Return","$ 11652.87","$ 11162.74","$ 334.88","--","--","$ 334.88"
"2430","Base","Return","$ 4663.05","$ 4469.54","$ 134.09","--","--","$ 134.09"
"2431","Base","Return","$ 8253.94","$ 7922.26","$ 237.67","--","--","$ 237.67"
"2432","Turbo","Cash","$ 16798.36","$ 16535.85","--","$ 248.04","--","$ 826.79"
"2433","Turbo","Cash","$ 10903.21","$ 10049.62","--","$ 150.74","--","$ 502.48"
"2435","Turbo","Return","$ 16603.91","$ 15620.13","$ 468.60","--","--","$ 781.01"
"2436","Base","Return","$ 2236.22","$ 2227.27","$ 66.82","--","--","$ 66.82"
"2438","Turbo","Return","$ 20569.22","$ 20749.22","$ 622.48","--","--","$ 1037.46"
"2439","Turbo","Cash","$ 9160.37","$ 8450.17","--","$ 126.75","--","$ 422.51"
"2440","Base","Return","$ 1544.74","$ 1010.38","$ 30.31","--","--","$ 30.31"
"2441","Base","Return","$ 6739.99","$ 6431.67","$ 192.95","--","--","$ 192.95"
"2442","Base","Return","$ 3340.98","$ 2675.88","$ 80.28","--","--","$ 80.28"
"2443","Aerox","Cash","$ 296623.60","$ 280707.08","--","$ 8421.21","$ 2932.47","$ 14035.35"
"2444","Base","Return","$ 13839.12","$ 13097.95","$ 392.94","--","--","$ 392.94"
"2445","Base","Return","$ 8688.93","$ 8958.49","$ 268.75","--","--","$ 268.75"
"2447","Base","Return","$ 1420.72","$ 1411.77","$ 42.35","--","--","$ 42.35"
"2448","Base","Return","$ 2607.14","$ 2531.72","$ 75.95","--","--","$ 75.95"
"4001","Base","Return","$ 4409.76","$ 2696.98","$ 80.91","--","--","$ 80.91"
"5045","Turbo","Return","$ 30895.78","$ 29869.33","$ 896.08","--","--","$ 1493.47"
"5064","Turbo","Cash","$ 19047.76","$ 18673.19","--","$ 280.10","--","$ 933.66"
"5067","Turbo","Cash","$ 27167.99","$ 25766.68","--","$ 386.50","--","$ 1288.33"
"5350","Turbo","Return","$ 18381.88","$ 17314.49","$ 519.43","--","--","$ 865.72"
"5352","Turbo","Return","$ 20100.37","$ 18737.88","$ 562.14","--","--","$ 936.89"
"6212","Base","N/A","$ 14878.97","$ 14807.95","--","--","--","--"
"6213","Turbo","Cash","$ 18602.03","$ 18528.52","--","$ 277.93","--","$ 926.43"
"6222","Base","N/A","$ 577.49","$ 564.89","--","--","--","--"
"6223","Aero","Cash","$ 33300.88","$ 31851.41","--","$ 955.54","--","$ 1592.57"
"6224","Turbo","Cash","$ 9340.22","$ 9246.34","--","$ 138.70","--","$ 462.32"
"6225","Base","N/A","$ 2920.25","$ 2849.65","--","--","--","--"
"6233","Base","N/A","$ 6376.09","$ 6202.68","--","--","--","--"
"6245","Turbo","Cash","$ 5663.67","$ 5430.96","--","$ 81.46","--","$ 271.55"
"6246","Turbo","Cash","$ 13566.20","$ 12808.68","--","$ 192.13","--","$ 640.43"
"6247","Turbo","Cash","$ 13102.81","$ 13001.06","--","$ 195.02","--","$ 650.05"
"6249","Base","N/A","$ 5111.80","$ 5050.56","--","--","--","--"
"6290","Base","N/A","$ 1477.34","$ 1409.48","--","--","--","--"
"7000","Turbo","Return","$ 6957.08","$ 6957.08","$ 208.71","--","--","$ 347.85"
"7004","Turbo","Return","$ 16822.69","$ 16019.87","$ 480.60","--","--","$ 800.99"
"7030","Aero","Cash","$ 135433.60","$ 134755.23","--","$ 4042.66","--","--"
"7040","Aerox","Cash","$ 647178.67","$ 611524.02","--","$ 18345.72","$ 9943.57","--"
"9000","Turbo","Return","$ 12180.16","$ 11202.76","$ 336.08","--","--","--"
